ts,id,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14
2024-11-13 14:48:30.118266,354,8.13151629364128E-20,2.16507940052591E-17,0.133671749982807,2.49546948506154E-17,3.37989951683904E-17,3.47339759777452E-17,0.0107391853361355,5.26096331522924E-17,5.82817583587787E-18,3.8734157092682E-17,2.9437476226508E-04,6.26204668966518E-18,2.02656359267417E-17,1.62847493928646E-17,3.23237928539532E-04
2024-11-13 19:05:24.910513,355,4.44522890719057E-18,1.56721520732765E-17,0.133516928775086,1.76066782429615E-17,1.81279181641395E-17,9.82533480398594E-18,0.0102687516587916,3.63266684365329E-17,1.11490504919143E-17,3.48982115671929E-17,5.31282234446103E-04,8.35510167167297E-18,1.96389084849525E-17,1.50289212992888E-17,3.69232333182013E-04
2024-11-13 19:07:40.133907,356,6.91178884959509E-19,2.58446008422333E-17,0.133320842254613,1.21334266237791E-17,2.58479699498168E-17,1.52885031167334E-17,9.74057847725949E-03,3.54519123633279E-17,1.16355648203656E-17,4.25109708131494E-17,7.7674310267685E-04,1.55642603013697E-17,2.24227187135351E-17,1.18212058022588E-17,4.07222791469787E-04
2024-11-13 19:10:55.232099,357,6.68139588794192E-18,1.48646107218484E-17,0.133106890533166,1.49235099077342E-17,2.2935668108164E-17,1.32808013719779E-17,9.1944918011486E-03,3.42615316684989E-17,1.11858825713394E-17,4.07266887968815E-17,1.01132581414792E-03,3.94532033995888E-18,1.65527101668825E-17,1.24916884663005E-17,4.33078954844039E-04
2024-11-13 19:13:10.433939,358,3.9979955110403E-18,1.25275692440916E-17,0.132889675632583,1.8672038101553E-17,5.73187906286859E-18,1.31212695816676E-17,8.61834547943624E-03,3.21749021724454E-17,1.23589834013784E-17,3.5105269615899E-17,1.23958771529077E-03,7.1828014868024E-18,1.96973908621049E-17,9.75010973482543E-18,4.41641871316302E-04
2024-11-13 19:15:25.628368,359,4.87890977618477E-18,1.85202382611944E-17,0.132622751238316,9.64843496230976E-18,1.58307192494671E-17,2.4126174774995E-17,8.00217672138681E-03,3.01426980901818E-17,1.84966392879726E-17,3.36221404828023E-17,1.46025982002144E-03,2.72428456053215E-18,1.92948807883192E-17,1.17872820225691E-17,4.42460626579436E-04
2024-11-13 19:45:24.522413,360,1.35525271560688E-18,2.15101285745761E-17,0.132364540705701,1.04458075618247E-17,8.31959185153315E-18,3.57948575927079E-18,7.39395353245405E-03,4.27125985187109E-17,1.27124964867034E-17,4.39231676834161E-17,1.65802561192626E-03,4.28424526654891E-18,2.43539252834392E-17,1.72273710962985E-17,4.24887896648101E-04
2024-11-13 19:47:39.723952,361,6.54587061638123E-18,2.70047700199497E-17,0.132052654121385,1.91730946177374E-17,2.62708845205675E-17,2.84865124879378E-17,6.73151293460741E-03,2.10842792009948E-17,5.63735015256833E-18,4.03146583518988E-17,1.83370902192389E-03,6.0874112551622E-18,1.78327168073683E-17,1.22810067240118E-17,3.87247178966003E-04
2024-11-13 19:49:54.910206,362,4.71627945031194E-18,1.80373234206994E-17,0.131750494665527,1.07292003431013E-17,1.48735520193528E-18,1.97081396938324E-17,6.08242422046253E-03,3.0337140973609E-17,1.71658429821185E-17,3.51349645000386E-17,1.97478405487598E-03,1.68723666634115E-18,2.32974963304439E-17,1.20677014519515E-17,3.33180315900843E-04
2024-11-13 19:52:10.101037,363,2.88668828424266E-18,2.60542576878E-17,0.131431796966822,1.09858044073363E-17,6.39822921783009E-18,2.24486557651492E-17,5.42650400524834E-03,3.92588032890211E-17,1.13434740587102E-17,3.39940858307722E-17,2.09419676744424E-03,5.3646055313629E-18,2.14307100827212E-17,1.0713551526135E-17,2.71670560184236E-04
2024-11-13 19:54:25.299827,364,9.55453164502851E-18,1.40580800399894E-17,0.131085354635987,7.68796992692965E-18,1.5580285950649E-17,2.47289680666648E-17,4.76499298305469E-03,2.44546505669611E-17,8.44460487348776E-18,4.44759234934731E-17,2.17079133297047E-03,5.88504983882385E-18,2.06199351785123E-17,1.82065523770521E-17,1.9905611036557E-04
2024-11-13 19:56:40.501321,365,1.2603850255144E-18,1.8474431327334E-17,0.130725402856336,1.58581525394732E-18,1.15888830367581E-17,1.21811024075131E-17,4.11956773698375E-03,3.4046523225063E-17,1.27533477901739E-17,4.25448127033213E-17,2.20905582990647E-03,1.08898168103968E-17,1.45414819353462E-17,1.22292948683667E-17,1.21949355731418E-04
2024-11-13 19:58:55.703159,366,3.83536518516747E-18,1.2601145611058E-17,0.130345546986206,2.91739542040115E-17,9.5708565255634E-18,1.60880317343806E-17,3.4738968485551E-03,2.78771482312097E-17,9.92530278311632E-18,4.09973063281743E-17,2.19983160299369E-03,1.78622023203472E-18,1.74636989279166E-17,9.9792130211294E-18,3.62244871584025E-05
2024-11-13 20:01:10.901589,367,5.31259064517897E-18,1.04444360082029E-17,0.129936022796253,1.05632103462643E-17,1.43200345682353E-17,2.58748560181028E-17,2.81075955931978E-03,3.22195364731123E-17,8.88294922250535E-18,4.93564862514067E-17,2.1533838915049E-03,2.27211109590914E-18,2.22497891834652E-17,1.1616487766518E-17,6.17539748733844E-05
2024-11-13 20:04:12.468047,368,1.20346441145891E-17,2.27937803592408E-17,0.129521146961363,2.19876168176115E-17,2.51656712224782E-17,1.8655469270284E-17,2.1702938786381E-03,2.15421869006319E-17,1.05301316210134E-17,3.79584748026225E-17,2.06251399600673E-03,1.00697380217908E-17,2.59811239646255E-17,1.48937963295275E-17,1.50421506604864E-04
2024-11-13 20:06:17.677861,369,5.59719371545642E-18,1.41100072397432E-17,0.129085364141996,1.34571818796592E-17,2.58601580869792E-17,2.98002590648277E-17,1.57166972367983E-03,3.31742549596907E-17,8.17324312161608E-18,3.42165011467214E-17,1.92964377412317E-03,1.7918382015397E-18,1.73047804085333E-17,1.34329236521869E-17,2.17257731403685E-04
2024-11-13 20:08:36.541181,370,1.09775469964157E-18,2.67186745282126E-17,0.128615144865466,1.41154137253335E-17,1.60665689334816E-17,4.00175602641622E-17,9.97890563538032E-04,3.44584898179942E-17,9.23557844121276E-18,3.43235492189368E-17,1.75227797629313E-03,8.61406255995166E-18,2.55348583588658E-17,1.34570320784447E-17,2.65545052527004E-04
2024-11-13 20:10:26.730419,371,5.50232602536394E-18,2.5213529954389E-17,0.128131261741354,5.25798329005271E-18,2.80845831429127E-17,2.11300390488541E-17,4.63348839688727E-04,1.79742243396445E-17,4.28388117424377E-18,3.92788889852182E-17,1.54824525009591E-03,3.63556642416435E-18,1.5017079012368E-17,1.61232483983713E-17,2.89824939380531E-04
2024-11-13 20:12:16.932568,372,9.06664066741003E-18,1.1983464881844E-17,0.127628406816737,2.10563624655049E-17,9.63494757389511E-18,2.2783313593599E-17,2.74054258211684E-05,2.49670178375228E-17,1.53147292324269E-17,3.24785233686068E-17,1.31250271476918E-03,8.08819126646373E-18,2.81547975680569E-17,1.04490049857047E-17,2.90096391014239E-04
2024-11-13 20:14:07.128293,373,1.42301535138722E-18,2.57894320378219E-17,0.127110439101073,7.87816704615281E-18,1.3392576102306E-17,3.72702854365322E-17,4.772518883138E-04,2.90493514396459E-17,6.6852324551585E-18,2.93745770918564E-17,1.05719144940873E-03,1.11281263744732E-17,2.1090779194075E-17,9.69839123622049E-18,2.58619408895422E-04
2024-11-13 20:15:57.334495,374,4.47233396150271E-18,3.42054596331768E-17,0.126568661635246,3.12441277520522E-17,2.71507731257678E-17,2.22555879916783E-17,8.6675654484914E-04,1.96274943381008E-17,1.279708107397E-18,2.88394013176303E-17,7.91846498310815E-04,6.51638657737765E-18,1.76469908456139E-17,1.49365132674351E-17,2.04817191271904E-04
2024-11-13 20:17:47.550200,375,1.77538105744501E-18,1.22776548178127E-17,0.125998638608293,1.64089253196687E-17,1.26245928647908E-17,2.51924534992595E-17,1.20342281385708E-03,1.65808049460008E-17,1.35574672040043E-17,4.07070437024978E-17,5.27513075625649E-04,9.23120116554568E-18,1.95192976685045E-17,1.25328825153037E-17,1.29781084582293E-04
2024-11-13 20:19:37.742159,376,5.97666447582634E-18,1.59372716953917E-17,0.125415888267944,1.08657081584144E-17,1.57021564320111E-17,1.79484420074243E-17,1.47587228565356E-03,2.36624166214881E-17,1.67448621879144E-17,2.73524235994685E-17,2.75506430860375E-04,7.84022304146694E-18,2.01054581281698E-17,1.57327089416316E-17,3.67662638528156E-05
2024-11-13 20:21:27.927228,377,6.24771501894772E-18,1.27645353628059E-17,0.124815759648335,1.45790603675177E-17,2.03413796884905E-17,2.36930196425508E-17,1.67876058731525E-03,2.13277719080294E-17,8.11894389381824E-18,3.44946177182802E-17,3.87149805164655E-05,5.99493652107411E-18,1.24877171879696E-17,1.16752503715099E-17,6.36452386856416E-05
2024-11-13 20:23:18.128558,378,6.39679281766448E-18,1.98833098493378E-17,0.124191825128954,3.29794146066051E-17,1.64185497405672E-17,9.70916949061152E-18,1.81711031115906E-03,2.72487116858205E-17,1.69569272317007E-17,3.98500913022159E-17,1.66969014863525E-04,6.93674056750951E-18,2.27391797659298E-17,1.28826985352018E-17,1.6559816239065E-04
2024-11-13 20:25:08.334278,379,3.88957529379175E-18,1.88476087776135E-17,0.123555697334145,1.37485921778474E-17,1.87781579363962E-17,1.23773750694174E-17,1.88679259409874E-03,2.04753886967584E-17,8.40319728403509E-18,3.43732923597885E-17,3.35191038753202E-04,4.78795543500556E-18,1.87992121827293E-17,1.20449343589015E-17,2.5719163825876E-04
2024-11-13 20:26:58.531424,380,1.89735380184963E-18,1.45645563328745E-17,0.122897010143995,6.69874311492644E-18,4.49266725566014E-18,2.29485647489348E-17,1.8923521594326E-03,1.8825073574129E-17,5.82595126821281E-18,4.2633631139107E-17,4.55172819459785E-04,7.04378120153184E-18,1.87128323797092E-17,1.13820714848781E-17,3.32148040555653E-04
2024-11-13 20:28:48.698807,381,7.46744246299391E-18,2.16622293609783E-17,0.122219676005602,7.94023205663771E-18,1.94384057391661E-17,2.63929763480968E-17,1.81700105110385E-03,2.84305772700668E-17,8.49529181137026E-18,3.74503957515674E-17,5.3361324824966E-04,5.89014828445059E-18,1.2539689354919E-17,9.11012235117582E-18,3.83482208652961E-04
2024-11-13 20:30:38.891378,382,1.90413006542767E-18,1.49062956692532E-17,0.121514001629056,1.4628854037239E-17,1.37616960875046E-17,2.61146066183669E-17,1.68887047316186E-03,3.07519681035512E-17,1.19491157492536E-17,3.79503485644009E-17,5.6012501931206E-04,1.54341456289913E-18,2.07201227040878E-17,1.80853299780998E-17,4.11615694902017E-04
2024-11-13 20:32:29.094163,383,5.43456338958359E-18,2.62758699296946E-17,0.120737926502763,2.48293450829353E-17,7.73710422523456E-18,1.39581277742891E-17,1.4692102313855E-03,1.94421644335758E-17,9.11661477911412E-18,2.84848615038034E-17,5.18029868697852E-04,7.04933902896911E-18,2.36717332466543E-17,1.49903341910192E-17,4.00278769948902E-04
2024-11-13 20:34:19.297977,384,2.98155597433514E-18,2.38392000105959E-18,0.133905220442698,1.57178248361422E-17,1.71018855564909E-17,2.12253499249216E-17,0.0114921132696003,3.79194227785084E-17,8.00385796351301E-18,3.36794408734468E-17,1.13011190696808E-04,1.90191723174311E-17,1.53671791973103E-17,1.58925315625649E-17,2.25766556138447E-04
2024-11-13 20:36:09.487023,385,4.39101879856629E-18,2.38569902053866E-17,0.133809848990609,1.71313476905188E-17,7.77746867175071E-18,1.96525948777975E-17,0.0111643226452811,4.17040253355329E-17,2.11880831207032E-17,4.55416573321291E-17,7.05390990993208E-05,3.53351821887256E-18,2.56562819124424E-17,1.25552083340897E-17,2.72192221806968E-04
2024-11-13 20:37:59.681436,386,5.13640779215008E-18,1.87025755498226E-17,0.133661032747614,3.69491766538788E-17,1.70515244834289E-17,1.4741659544239E-17,0.0107249396351759,3.97948174670893E-17,1.54856520964401E-17,3.51975310982358E-17,3.00323244043308E-04,1.10959447946894E-17,2.19761562173866E-17,1.26064644160907E-17,3.25932272105346E-04
2024-11-13 20:39:49.868528,387,5.01443504774546E-18,2.57561665707996E-17,0.133498170682795,8.57199969711665E-18,1.3010440717051E-17,1.19950573047435E-17,0.0102339628904202,3.50214338151833E-17,1.495976742309E-17,3.8117655050015E-17,5.45890278047459E-04,1.01374172600375E-17,2.93653405741688E-17,1.3188093087043E-17,3.7261223845659E-04
